;Sample Name;Target Name;CT;Ct Mean;Ct SD
37;+ cum + m-54;GAPDH;25,619;25,380;0,337
38;+ cum + m-54;GAPDH;25,142;25,380;0,337
39;+ cum - m-54;GAPDH;25,443;25,469;0,036
40;+ cum - m-54;GAPDH;25,494;25,469;0,036
41;- cum + m-54;GAPDH;25,482;25,487;0,008
42;- cum + m-54;GAPDH;25,493;25,487;0,008
49;+ cum + m-54;KCNJ5;23,100;23,041;0,084
50;+ cum + m-54;KCNJ5;22,982;23,041;0,084
51;+ cum - m-54;KCNJ5;23,012;23,037;0,036
52;+ cum - m-54;KCNJ5;23,062;23,037;0,036
53;- cum + m-54;KCNJ5;23,479;23,649;0,239
54;- cum + m-54;KCNJ5;23,818;23,649;0,239
61;+ cum + m-54;CYP11B2;30,930;30,596;0,472
62;+ cum + m-54;CYP11B2;30,262;30,596;0,472
63;+ cum - m-54;CYP11B2;30,025;30,056;0,045
64;+ cum - m-54;CYP11B2;30,088;30,056;0,045
65;- cum + m-54;CYP11B2;30,370;30,392;0,031
66;- cum + m-54;CYP11B2;30,414;30,392;0,031
